Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11,Dim12,Dim13,Dim14,Dim15,Pattern
1.2544342,2.5601094,-3.0204847,5.963741,-2.568287,0.2148421,3.427894,3.070974,-1.6290911,-4.205058,-0.24501583,3.244236,-3.080531,-6.327693,6.2383094,extranuclear
1.1813961,2.4503357,-2.101541,5.8593884,-2.5549781,-0.36992362,3.8210714,2.5800927,-1.1422141,-4.089566,-0.6998408,3.1077855,-3.01207,-6.854619,6.9045167,extranuclear
1.4402117,3.1116486,-3.4596512,5.770321,-2.1500075,-0.54305035,2.8374267,4.1679654,-0.2031106,-3.973331,-0.26669803,2.489607,-3.5998292,-7.1568036,6.620708,extranuclear
1.2586325,3.0118918,-3.2278612,5.760489,-2.1440418,-0.07541171,2.9551444,3.7634692,-0.70506775,-4.005382,-0.15745686,2.319582,-3.42669,-7.194147,6.519001,extranuclear
-0.29060826,3.657291,-1.157162,7.0831,-1.1022171,-0.497546,-2.3160706,1.7373945,-0.7953235,-1.9547995,-0.31719127,3.6117294,-6.0290356,-8.586971,6.0378056,extranuclear
-0.092663646,2.9932475,-0.9231928,6.177929,-3.918905,-0.36968172,0.4455752,1.3601295,-2.638162,-1.738359,-0.61068827,3.1570063,-4.0875287,-8.229488,4.6236076,extranuclear
-0.050987147,7.193267,0.5916852,9.008268,-2.507382,-0.6947989,-1.0750173,1.3864789,0.3133091,1.1632811,0.550719,2.5610616,-5.204356,-9.236075,4.5764713,extranuclear
0.15586078,4.1227922,-0.3218003,7.142001,-1.9806477,-0.0429513,0.68074024,3.6984255,-2.2869751,-0.47433445,0.06775753,2.526666,-3.168948,-8.164602,5.8292756,extranuclear
0.5717991,3.9967847,-0.59010947,6.708577,-2.7794414,-0.39444745,1.0613791,3.1675365,-2.2432249,-0.60367155,0.10024536,1.9724835,-2.9631078,-8.3437805,5.9480867,extranuclear
0.1035246,3.5470781,0.010610127,5.5995183,-3.100242,0.3532746,0.84115887,2.9670343,-2.7511878,-0.81107366,-0.31144848,2.034969,-4.0346346,-7.1169624,6.082976,extranuclear
0.6219026,4.2120123,-1.1062334,5.661792,-2.3343053,0.9393372,0.067656666,4.314407,-1.7804798,0.72073853,-0.3901416,2.1589518,-5.302973,-7.6909785,5.613538,extranuclear
1.1711603,4.567586,-1.4483331,6.147436,-2.2903311,0.49991545,-1.2433497,2.2873383,-0.49597737,-1.5409249,-0.34546912,2.241374,-4.4930334,-7.4134517,7.000364,extranuclear
-0.26610455,4.0597672,-1.5057931,6.1366124,-3.7384436,-1.4323595,-0.5412344,0.5172724,-2.6674435,-0.5874663,-0.02232506,2.2980282,-4.735531,-7.7700357,5.7595634,extranuclear
0.32237676,4.493054,-1.6865667,6.7857,-2.2369096,-1.8763865,0.6847996,4.9528227,-0.8654418,1.2603475,1.7558281,1.6845416,-4.4638205,-8.626667,6.8768954,extranuclear
1.4229522,3.2675507,-2.284336,5.9532895,-2.9604907,0.90654385,2.9162128,4.228515,-2.706499,-2.1334674,-0.31966108,1.9199685,-1.662071,-6.514861,5.779177,extranuclear
0.72010916,4.8922505,-1.6060821,6.590163,-3.267832,-1.7087628,1.6800894,4.9150896,-1.8835835,-1.1277152,0.2141455,1.5823418,-2.69971,-8.2119255,5.367302,extranuclear
0.07013833,3.9913847,-2.4664788,5.8455515,-2.5946534,-1.1807948,2.1327944,3.4710295,-2.484594,-1.1653637,0.63855946,3.152907,-3.0856004,-7.25563,6.204044,extranuclear
-0.7635898,1.5135856,-2.269402,5.414988,-2.4636567,-1.3762192,0.09352347,1.7996702,1.9431711,-3.8834763,0.84922796,2.8372622,-7.010583,-6.992767,8.677821,extranuclear
0.06348019,2.2131953,-0.7931267,7.448439,0.12009079,-0.7785684,1.0411544,4.5756106,-1.5787222,-0.007971039,-0.31072882,4.0005054,-3.682148,-9.382785,6.03844,extranuclear
1.481926,2.0460281,-1.1389027,7.107561,-2.085239,-0.08120681,-0.85466844,5.0531673,-0.30560556,-2.4569638,-0.18254195,2.0954828,-4.5957937,-8.849094,5.4758496,extranuclear
0.08730753,2.0367012,-1.3501989,5.403535,-3.0153751,1.0252373,0.9260259,2.7926905,-1.6506933,-3.0039966,-0.46483544,2.512525,-4.1204805,-8.034003,5.852991,extranuclear
-0.29398867,2.0229938,-0.95390946,5.5448217,-3.1229277,0.82499164,0.8231386,2.7630043,-1.4443259,-2.9840026,-0.5049647,2.6082067,-4.381079,-8.0941,5.799621,extranuclear
-0.1834358,2.1408424,-0.6094563,5.3748083,-2.879521,0.7019041,1.1375563,3.0128522,-1.5982682,-2.9521382,-0.41643614,2.3812928,-4.5164824,-7.687356,6.0639315,extranuclear
0.2496204,2.478787,-0.8125357,5.2893267,-2.1911025,-1.3526554,2.1880925,2.9850626,-1.5998925,-2.9873421,0.929239,1.8416992,-4.4850044,-7.9603033,6.0443497,extranuclear
1.5127095,1.8090969,-1.7024013,4.078828,-2.8326416,-0.43809056,0.6250806,4.0176463,-0.31584355,-1.979695,-0.012333125,1.9923443,-5.302307,-8.044001,7.278288,extranuclear
-0.12330152,2.2910292,-1.3383912,7.7356358,-1.9013226,0.3441002,0.05228233,1.8861824,-0.37435117,-1.8418599,0.23338751,4.667725,-4.402659,-8.64068,5.4545064,extranuclear
0.53857785,3.2101953,-2.2427738,5.285328,-3.033632,0.27490792,0.08295841,2.0557659,-1.9328581,-0.94486654,-0.08886253,1.822761,-4.8260975,-8.271949,5.820229,extranuclear
2.9006896,2.3701665,-0.45957267,8.03921,-2.6825974,-0.34923324,-2.4478557,1.3945442,3.0377297,0.5351888,1.1059887,2.010154,-8.169774,-8.388714,7.0576344,extranuclear
1.6095359,3.7741396,-1.0190595,7.8318167,-1.5791749,-0.9851961,-2.017336,1.0451921,0.9938223,-1.4572557,0.75182164,1.7408497,-6.449093,-8.783646,6.242541,extranuclear
1.5284042,3.982032,-1.0521963,7.6822743,-1.7846286,-1.0865812,-2.1804461,0.5683741,0.98932,-1.4443542,0.5380516,1.7217959,-6.413239,-8.658376,6.5839014,extranuclear
-0.27799788,3.4389634,0.11703331,8.70582,-0.7859972,-0.27589744,-0.95275074,0.30489048,2.472242,1.7977897,1.7642156,4.853905,-7.9435782,-9.662632,6.74226,extranuclear
0.09012003,2.7971182,-2.7649975,7.6845427,-0.51130414,-3.2792766,-2.2016163,5.1964993,-0.8333299,-0.878561,-0.014832666,4.4867034,-5.8276772,-9.2619705,6.0558953,extranuclear
0.7911638,2.53649,-1.8272734,6.6368175,-2.292417,-3.5154908,-3.6446927,5.0494137,0.19368412,-2.66744,-0.19527347,3.9994721,-6.7425303,-8.971225,6.1073403,extranuclear
-1.6674592,2.3179605,-0.68755436,5.736506,-3.354968,-4.025151,-1.3366659,3.1678317,-1.4290258,-1.7753605,-0.031493552,3.7544646,-6.7121,-9.333252,5.4563146,extranuclear
-1.4459971,2.2147884,-0.83512974,5.5995235,-3.627082,-4.22274,-1.3233125,3.3303597,-1.3785529,-1.8147975,0.10827874,3.7307458,-6.8809466,-9.034379,5.3766494,extranuclear
-1.2821764,5.195951,-1.6899824,5.788047,-4.2618985,-0.52862734,-0.45337442,3.8156998,-2.668294,0.55833197,1.4296862,1.154521,-5.0747857,-6.455002,5.602113,extranuclear
-1.0815046,5.6345396,-0.9239534,5.7153416,-3.4488091,-0.6416796,-0.97516644,5.716978,-1.4873087,2.217197,0.39908183,2.4834697,-4.650378,-8.659253,6.048797,extranuclear
-0.69348115,3.3117142,-0.1187463,7.5220513,-3.7245743,-1.4559534,-0.55160207,3.465,0.7582593,-1.8413724,0.05141548,5.4819,-4.086666,-8.949827,5.427527,extranuclear
1.0757736,4.0310802,-2.657331,7.5677395,-1.1513361,-3.4419,-2.5486007,3.3303065,0.42113903,-0.9604738,1.2835839,2.3607202,-7.1873503,-8.348546,6.4616237,extranuclear
-1.0434633,2.815515,-1.5617639,6.0244956,-2.5299733,-0.9531112,-0.5292516,3.1761389,-0.87048084,-2.2749794,-0.04095706,4.538662,-4.7824097,-8.502118,6.253206,extranuclear
-0.8870487,3.0936599,-0.70266885,6.092579,-3.9121995,-0.4125639,1.2274567,3.3065867,-1.3815494,-2.3791027,0.4063137,3.8277745,-3.717167,-7.4023647,5.6372576,extranuclear
1.5861019,3.3556898,-1.2091396,6.2961025,-1.7531711,-0.68960965,-0.80323476,3.481272,-0.8776013,-1.9736158,-0.8842014,3.2533293,-4.2544603,-7.9725533,6.6638355,extranuclear
-0.18311387,3.354389,-1.7154516,4.9761977,-3.1022813,-2.6607554,-0.10097436,3.524712,-0.79923517,-1.809311,0.027263831,2.0290148,-4.9884214,-8.555976,6.7327714,extranuclear
-1.3363605,4.526118,-0.4615435,7.4693336,-4.3494534,-2.351509,-2.4680624,4.2522507,-1.9178051,1.3715104,0.22459766,4.751623,-4.9542317,-8.469985,5.2984934,extranuclear
-0.019977883,4.194787,-0.29939678,5.866525,-3.5550776,0.8034824,1.8037423,3.2825265,-3.2112997,-0.6298985,-0.016827539,1.7272732,-2.5422559,-7.0662775,5.6333055,extranuclear
0.37348378,4.493092,-2.0922086,7.1586213,-3.5421274,-1.8642693,-4.3216553,4.465476,0.018590724,1.5645423,0.397668,3.2060387,-7.3420067,-8.341117,5.5224366,extranuclear
-1.1374407,4.4957986,-0.6293767,5.723743,-3.1771474,-3.336209,-3.983052,3.672155,-1.2511036,2.4823322,0.9170168,3.5251298,-9.027409,-7.6494246,6.2533946,extranuclear
1.4336145,1.7417842,-1.8359855,5.593092,-1.5219733,0.28180704,2.7973711,4.70304,-2.3967059,-2.6494415,-0.1921676,2.7071445,-2.377512,-7.140252,7.009581,extranuclear
0.81977123,1.9402523,-1.7024789,7.515934,-3.9921293,0.76422626,-1.485414,2.9756384,0.1207805,-1.5293097,0.6503409,2.648778,-4.940499,-7.172646,6.7263575,extranuclear
0.1477129,2.6722145,-0.47650376,5.935798,-2.887733,0.62819177,0.94860435,3.0446875,-1.324135,0.18685801,1.0295212,3.9520948,-5.625301,-6.9391937,5.772302,extranuclear
-0.5611422,3.7175994,-1.9831508,6.0601673,-3.148038,-1.1848216,-0.21796602,1.6281245,-3.3709357,-0.79044247,0.67521507,2.7133956,-4.1941657,-7.000013,6.227795,extranuclear
1.4291494,2.784935,-1.1899748,6.0156684,-3.1183455,-0.009906816,2.2926707,3.8827803,-2.6335173,-1.7422072,-0.010996093,2.497971,-2.654313,-6.5441937,5.9747643,extranuclear
0.18973516,3.6175466,-1.4580746,5.3265343,-3.0787284,-0.3079127,2.4276931,3.4199936,-3.0425103,-1.8090433,0.27876857,1.7187667,-3.0363972,-6.8102,5.724441,extranuclear
-0.46701142,-0.10512939,-1.5870502,7.1863284,-0.12152128,-4.126746,-3.0599606,-0.7140642,3.9834387,-1.7781422,2.7090154,4.247061,-12.642484,-8.246006,8.446127,extranuclear
0.3473165,-0.045922454,-0.52582556,7.7973146,-3.6293664,-3.613481,-4.591327,-2.0184846,7.3858852,-2.6475766,0.42931402,5.2112894,-11.370789,-10.433605,7.2064877,extranuclear
-0.11444467,-0.1660242,-1.7497439,4.466336,0.993051,-3.8606505,-2.409509,-1.1810488,4.722091,-2.8870597,-1.3785838,5.058407,-11.768583,-10.674885,9.285231,extranuclear
0.9422583,3.218203,-1.2049731,5.652779,-3.1888258,1.2928219,1.3441551,4.0221033,-1.6555902,-0.73195595,0.0388868,1.6062169,-3.650273,-7.9544196,5.6979046,extranuclear
0.6615535,3.3861804,0.19197653,7.4846573,-2.76409,-1.7094792,-2.1184955,3.4218428,-1.1738114,0.7020854,0.66462374,4.2729554,-5.3540773,-7.0746436,6.792815,extranuclear
1.420598,3.1867101,-0.99972826,6.2003846,-2.1160507,1.0428846,1.7396431,3.7455287,-3.05653,-0.6445056,0.14659905,2.0618584,-2.8817034,-6.7558002,6.4351406,extranuclear
-0.51998824,3.6952758,-0.933819,6.791704,-1.7177544,-2.578786,-1.2805614,4.064436,-0.6791277,1.0798256,0.79649836,2.7017088,-4.8073745,-10.033693,6.6707716,extranuclear
-1.0464199,4.3573313,-0.95152336,6.9837437,-2.9915838,-1.4494412,1.7825761,3.722269,-0.2581238,0.6544936,0.9276702,4.3994455,-3.498007,-8.337144,6.0478826,extranuclear
0.4188542,3.8154018,-0.07664086,7.884951,-3.5033967,-0.8632691,-0.81401795,3.6116905,0.51669043,0.37509686,1.1279148,2.6244073,-4.9016438,-9.6714735,4.396103,extranuclear
-1.7441974,3.1137705,-1.4480468,7.599457,-2.4735818,-2.4752052,-1.1149691,4.505581,-1.0756894,0.9227004,2.0909932,3.8559139,-4.9301505,-8.045831,7.813394,extranuclear
0.32770178,3.635928,0.13741122,7.117161,-3.0768566,-1.0813794,0.15528649,4.487918,0.08627499,0.38169578,1.3740182,3.1705973,-4.6532173,-9.702427,4.7962017,extranuclear
0.85731846,2.751441,-1.6162821,5.1358495,-4.389192,-2.2449455,-0.8925365,3.7666352,-0.47118872,-1.3989211,-0.80654395,3.9008815,-4.976178,-8.463078,5.9827595,extranuclear
-0.29740235,2.852716,-1.6894741,6.2060947,-2.169838,-0.5034488,0.102993056,3.6829047,-1.7900735,-1.9117166,-0.5013023,3.1515203,-4.7017756,-7.367248,5.620658,extranuclear
-0.66099614,2.9109552,-1.2966753,6.380298,-1.9306777,-1.2615734,-0.091410615,4.203989,-1.4707844,-2.1263466,-0.31035987,3.7459269,-4.9299617,-7.3925467,5.7860336,extranuclear
0.4314406,3.0894682,-1.3342727,4.4164653,-3.1903133,-0.618743,0.07786808,0.71663755,-0.043911114,-1.3287437,0.20663032,2.749639,-5.94226,-8.495523,5.9745626,extranuclear
0.06842594,2.3571022,-1.998134,3.5117252,-3.9977126,-1.4215873,-0.22841887,2.1390107,0.84693706,-2.5526075,0.32013983,1.7643763,-5.993465,-7.5188885,8.28213,extranuclear
1.1030017,2.616773,-0.77133393,6.0731716,-1.1257638,-1.5855926,0.028916463,1.3920352,1.9255445,0.2945444,1.25496,3.5815945,-7.316435,-9.566351,6.542814,extranuclear
-0.80110073,3.6112258,-1.2529126,5.174945,-3.3323584,-0.5161192,-0.01364565,2.2477481,-2.9255638,-0.13307521,0.41006055,2.970708,-4.7145004,-7.6461377,5.9768944,extranuclear
1.0514928,3.2529018,-1.1828412,5.9630165,-2.4688916,-0.6173298,-0.83165145,3.7703843,0.33291262,-1.0785599,-0.2953353,3.2094142,-4.593105,-9.325579,6.4189563,extranuclear
0.80341643,2.6582081,-0.80836165,5.6671247,-3.3905976,0.6966498,1.067733,2.2572513,-1.7485576,-2.2888794,0.2829063,1.3865771,-3.794694,-7.758809,5.906422,extranuclear
0.9613971,2.401832,-1.4383394,5.802647,-2.2486284,0.3291263,1.3249956,3.778326,-1.9227375,-1.2376583,0.5658605,2.320966,-3.718623,-7.226231,7.02532,extranuclear
0.5822798,2.2780359,-1.4983199,5.038432,-3.7253253,1.2056049,2.4363337,2.4403152,-2.8136356,-1.9132385,0.27752623,2.532021,-3.4025238,-6.687904,5.5223308,extranuclear
1.0881513,4.770697,0.2763012,5.3261704,-3.6111639,-0.85183537,-2.2813504,2.869393,0.3176935,-1.2949309,-1.1427265,3.937385,-6.0053983,-7.048423,6.9943714,extranuclear
-2.0874636,4.487834,-0.31751412,6.1874957,-2.4098754,-2.8912332,-1.4110734,0.44317606,-1.5258819,0.22881542,1.4324316,2.625615,-7.4566393,-7.282036,7.205694,extranuclear
0.22208166,4.7838645,-1.3260384,6.112647,-4.731858,-1.1956272,-1.3557972,2.971781,0.8696229,0.67147315,0.122385286,2.4171448,-5.393036,-9.750901,4.966437,extranuclear
0.42951956,2.7297814,-1.374769,5.3600445,-2.9718597,1.1501797,1.7912692,2.4796863,-1.1300207,-3.6362178,0.42773846,2.2492297,-3.5589488,-6.390764,6.6444063,extranuclear
0.25033343,2.8829663,-1.19237,5.6440344,-2.9229572,0.5690283,2.2355237,2.1642852,-1.4936166,-3.7271543,0.60720927,1.8861437,-3.3305137,-6.3564944,6.467523,extranuclear
0.52213955,3.8962078,-0.22900711,8.918913,-1.6322551,-2.056525,-0.59931064,3.9846451,-0.70757145,1.9080126,2.3085606,3.213201,-4.993798,-7.517403,6.344565,extranuclear
-1.4714378,3.5973153,-0.16354416,7.803897,-2.9880767,-1.5685298,-0.9561427,3.4069247,-2.0635881,1.6220965,1.641429,4.9295597,-5.052941,-6.0180144,6.9928446,extranuclear
-0.31037113,2.7058754,-1.2316046,5.672003,-1.4207639,-2.4750614,-0.98235744,1.8203576,0.5150908,-1.7365199,0.33286887,3.9302495,-7.299724,-8.241444,6.363363,extranuclear
0.09920964,1.5022354,-2.2039704,6.904572,-2.4432113,-1.890691,-0.87814105,1.7996013,0.53560966,-2.63336,0.29684958,4.003236,-5.711585,-7.5995383,6.8037434,extranuclear
0.8157298,2.164833,-1.7590185,5.6791887,-3.2842195,-1.3110921,-0.908414,2.3005686,0.8500277,-2.6061668,0.55562794,2.5612917,-5.620204,-8.124602,6.105606,extranuclear
-0.94307727,3.3110278,-0.39306143,7.178799,-2.280088,-0.6029941,0.24993119,3.3206353,-0.57594115,-1.1150324,0.592964,3.4773698,-4.470012,-8.904415,5.3521285,extranuclear
1.5170757,2.507582,-1.6522481,6.595098,-1.8283174,-0.7626256,-1.464474,2.7252831,-0.21227787,-1.1267529,0.31069127,3.157492,-6.414145,-7.8905554,5.366753,extranuclear
0.072313346,2.403118,-0.34307358,5.4358716,-2.784539,-1.3131069,0.36157992,3.6227958,-1.2368284,-0.75190043,0.3283531,2.6080275,-4.9242134,-7.851409,6.615677,extranuclear
0.6271657,2.413621,-0.6878116,5.641609,-4.1121182,-1.8890452,-1.5093087,2.9321432,-1.313416,-0.6800085,-0.019915644,3.0372806,-5.4793196,-7.9746456,5.3770194,extranuclear
0.16839626,2.3532684,-0.87926376,6.8850455,-3.0044842,-1.9590775,-0.42266592,4.638545,-0.87504244,-1.5849915,1.1095629,2.3331842,-5.0864773,-7.65975,5.9305325,extranuclear
-0.48424214,4.0176673,-0.93220145,7.1069536,-1.6333259,-2.0638962,-1.7727227,3.6585124,-1.3116884,-0.32980624,-0.22244358,4.0490565,-4.8334904,-8.768699,5.5686145,extranuclear
1.5578727,2.3399584,-1.398636,6.6302376,-2.126717,-0.2999046,2.18655,4.484372,-1.4173117,-2.1918466,0.14113742,2.3204155,-3.087384,-7.7925224,5.6546783,extranuclear
-1.6767242,6.740225,-1.4235537,6.919587,-2.7068734,-1.9921186,-3.3660276,4.029775,-2.6174295,3.728667,0.6644471,3.6109757,-5.555724,-8.240833,5.5838737,extranuclear
-2.1904972,5.3014174,1.622695,7.4150424,-5.182484,-1.6884062,-0.83357334,3.9522462,-2.476489,1.5071782,1.171618,2.6168873,-4.096053,-6.6621466,6.0739055,extranuclear
-1.4569448,6.8426657,-1.7265807,5.6631417,-3.51743,-1.353485,-2.5820687,4.0216584,-2.7454913,3.8581123,0.29500407,2.3075728,-6.2379622,-6.9960356,6.0515304,extranuclear
0.22306885,4.630615,-1.0572171,7.545164,-3.0060682,-3.4302263,0.5487499,3.5545287,1.3620424,-0.741729,0.83060217,3.1713355,-4.8207297,-9.179195,5.0330157,extranuclear
0.18682268,5.0963063,-1.0876347,7.369897,-3.5192041,-3.4939148,0.45999208,3.2556343,1.7617575,-0.18019155,0.731709,3.0209756,-5.1509657,-9.410204,5.0838137,extranuclear
1.0617907,4.614154,-2.164236,6.7009425,-3.6739485,-2.4913318,0.5255207,2.3012493,2.1441894,-1.0433779,0.3185675,2.3254945,-5.759663,-8.388141,5.1246266,extranuclear
-0.8556492,2.5821495,-1.0633218,6.6135497,-2.5887043,-1.3430789,-0.292023,2.327726,-2.2630746,-0.31906506,0.8032054,4.1850805,-4.6044426,-7.4464636,6.3071036,extranuclear
0.96897256,2.6810644,-2.0450857,7.258511,-1.2944218,-1.293677,-1.0947444,1.7678955,0.35545003,-0.22589618,0.9614512,4.1655116,-6.1633816,-8.840406,5.541151,extranuclear
-0.5463988,2.7366352,-0.29532206,7.1037526,-2.3570719,-0.83049715,-0.027904313,2.3686268,-0.95944154,-2.1943836,1.247342,3.4022334,-5.079944,-7.035977,5.8607116,extranuclear
0.6733851,5.6512785,-1.9995162,4.7985373,-4.4376426,-0.6720269,-2.584539,1.9857141,1.7330875,0.4991811,-0.35650784,2.5122879,-6.228123,-8.102646,6.8668323,extranuclear
0.30449945,4.8933344,-1.1326784,4.657792,-3.4985218,0.8903785,-0.6395669,1.601757,-1.1725149,-0.44194067,-0.59036076,1.7211175,-4.581676,-7.1621456,6.6893826,extranuclear
-0.53359,4.67671,-1.7788198,5.7942824,-3.3536747,-0.9772693,-1.5313993,3.858667,-1.7692201,0.55596113,0.27216437,2.8473969,-4.858565,-7.4843044,6.0586543,extranuclear
-1.2148747,3.7191083,-0.3390852,6.286857,-4.3446546,-0.8420935,0.67714727,3.442737,-1.6711044,0.23505677,1.5947201,2.5981936,-5.399207,-6.516356,5.66184,extranuclear
-0.35333744,3.4957688,-1.3879546,6.172325,-3.1179342,-1.2509191,-0.8976854,4.0135503,-1.9020529,-0.07783399,1.3934382,2.8848767,-5.324388,-7.0730467,6.0454125,extranuclear
0.025330974,4.631861,-0.2114363,6.8364472,-3.487353,-1.1529003,-1.114992,2.640838,-1.7685114,0.13408859,-0.01136435,3.0635645,-4.121165,-8.133121,5.194223,extranuclear
1.3375454,2.5588338,-1.7663473,6.5285974,-2.8138168,-1.7420034,1.1474153,3.1457584,-1.1599754,-2.6583076,-0.4852892,4.7472095,-2.965076,-7.1505585,6.1289153,extranuclear
0.9264982,3.7433667,-2.4155016,6.995334,-2.239849,-1.927003,1.5332286,4.4792843,-1.4236168,-0.7367415,0.1124277,2.6506772,-3.6387239,-7.192542,5.8856387,extranuclear
-1.0678105,3.9942722,-2.3868084,4.9995756,-3.1727839,-1.7296708,1.8177717,3.7274241,-2.031714,-1.7745267,0.038390227,2.465731,-3.651033,-7.3836265,5.7124996,extranuclear
1.3283736,4.0284457,-1.5938973,6.254868,-2.6396153,-1.8766918,0.06139495,3.7770722,-1.4576973,-0.52558786,-0.45392534,3.0450394,-3.6628082,-8.522907,5.9804606,extranuclear
-0.12756684,3.4889796,-0.98126024,5.684857,-2.436752,-0.2996771,0.66856015,3.1372256,-1.4878787,-1.9174287,0.045026287,2.0331225,-4.9356976,-7.1540947,6.426346,extranuclear
-0.03995897,3.0851998,-2.172142,5.993429,-2.756047,0.0137657095,1.5107969,2.744291,-1.6323559,-0.7819616,0.27577457,3.3004117,-4.2465563,-7.6402116,5.86429,extranuclear
1.143047,3.8717058,-0.24775599,6.3438606,-2.3127043,-0.6922434,1.8877239,3.496102,-2.1232543,-0.8856609,-0.1012595,2.7460096,-3.5004401,-7.262284,5.9242573,extranuclear
-0.6591973,2.254066,-1.0652927,7.9920263,-1.1547731,-2.9559438,-0.76039356,2.6977963,0.57605994,-1.4552822,0.62990767,5.2753444,-5.120125,-8.167625,6.7423587,extranuclear
0.32715613,3.2123203,-1.464922,5.2683725,-3.659608,-2.4120839,-1.3015976,2.7269123,0.33201042,-2.673686,-0.013920063,2.3357837,-6.513243,-7.8047667,5.170845,extranuclear
0.32564157,3.355321,-0.85173523,6.562799,-2.449289,-2.1358478,-0.9587614,2.968925,1.2824489,-2.112545,-0.43284148,3.4145641,-4.8920083,-9.19388,5.4930034,extranuclear
0.12114918,2.8148897,-0.43014008,5.1170607,-3.436772,0.5440305,2.0808153,3.68633,-1.1255718,-0.25380474,0.7745727,2.3193135,-3.4520347,-8.379929,6.251112,extranuclear
-0.50324315,3.0601099,-0.13237505,5.337132,-4.1134515,-0.8279555,0.94897777,4.172018,-0.29654008,0.5981667,1.1179553,2.7669256,-4.104142,-8.854743,6.3839025,extranuclear
0.10515126,2.6047301,-1.9251461,7.5912223,-2.4168258,-0.8778816,-1.5295566,2.4172754,0.756446,-1.5033349,0.74170476,4.014017,-5.6982384,-8.535531,5.1936235,extranuclear
-0.87059736,3.4771693,-1.4535732,6.4993505,-3.5499933,-2.3053057,1.8795652,4.244082,-0.24253774,-0.9754602,1.5047997,4.4482236,-4.860784,-7.0410547,5.7753654,extranuclear
0.9019541,4.5467424,-0.9880903,5.080727,-2.7552056,-1.2173933,-1.098778,2.0780632,0.15898539,-2.284391,-1.7082174,3.7806957,-5.080116,-7.773463,6.4074283,extranuclear
-1.6947951,3.6493356,-1.0789337,6.196932,-4.680656,0.89655197,-0.8112014,0.9817373,-2.138229,0.6608067,0.63641566,4.689176,-4.4644704,-6.4015975,6.2358027,extranuclear
1.494749,6.903595,0.20709532,6.5222335,-4.6855693,-1.1647956,-2.5691543,3.6874309,2.4075363,1.8254219,-0.5716845,2.1862354,-5.456641,-8.697785,5.7337427,extranuclear
-2.2450595,4.450236,-2.5511432,4.1784015,-4.3737364,0.057654925,-1.0375469,0.2693641,-0.8342729,0.2648406,1.1799681,2.7932663,-6.5107665,-6.607425,6.973104,extranuclear
0.10128517,2.3181531,-1.51153,5.6454363,-4.2477374,-2.2882473,-1.0381716,2.2439942,-0.22007798,-2.874064,0.2416751,3.8821485,-5.9647202,-7.1781716,5.4649305,extranuclear
0.41022822,1.8968552,-1.4251754,6.804366,-3.556082,-2.7915533,-2.999086,0.51789546,1.3555627,-2.8874407,-0.18516356,3.583942,-6.6690836,-9.122829,5.3238406,extranuclear
-0.53377205,1.0824641,-0.24685758,5.3640122,-2.6113787,-2.3233283,-1.6177198,1.1510365,0.7113482,-1.7561085,0.47439396,4.235318,-8.303484,-8.715382,6.5311227,extranuclear
